"Flock size, perception, aC, cC, sC",25,250.0,10,1,1
1,-0.08070179791283534
2,-0.08392986982934877
3,-0.08405899270600932
4,-0.08406415762107576
5,-0.08406436421767842
6,-0.08406437248154253
7,-0.0840643728120971
8,-0.08406437282531924
9,-0.08406437282584817
10,-0.08406437282586934
11,-0.08406437282587012
12,-0.08406437282587019
13,-0.08406437282587019
14,-0.08406437282587019
15,-0.08406437282587019
16,-0.08406437282587019
17,-0.08406437282587019
18,-0.08406437282587019
19,-0.08406437282587019
20,-0.08406437282587019
21,-0.08406437282587019
22,-0.08406437282587019
23,-0.08406437282587019
24,-0.08406437282587019
25,-0.08406437282587019
26,-0.08406437282587019
27,-0.08406437282587019
28,-0.08406437282587019
29,-0.08406437282587019
30,-0.08406437282587019
31,-0.08406437282587019
32,-0.08406437282587019
33,-0.08406437282587019
34,-0.08406437282587019
35,-0.08406437282587019
36,-0.08406437282587019
37,-0.08406437282587019
38,-0.08406437282587019
39,-0.08406437282587019
40,-0.08406437282587019
41,-0.08406437282587019
42,-0.08406437282587019
43,-0.08406437282587019
44,-0.08406437282587019
45,-0.08406437282587019
46,-0.08406437282587019
47,-0.08406437282587019
48,-0.08406437282587019
49,-0.08406437282587019
50,-0.08406437282587019
51,-0.08406437282587019
52,-0.08406437282587019
53,-0.08406437282587019
54,-0.08406437282587019
55,-0.08406437282587019
56,-0.08406437282587019
57,-0.08406437282587019
58,-0.08406437282587019
59,-0.08406437282587019
